POINTID,collarID,collOrig,SEX,Treatment,PrePost,ID,Timestamp,Northing,Easting
1963,40993,40993,M,Control,Control,40993 Control,2/5/2019 2:00:0,33.392011,-81.694567
1964,40993,40993,M,Control,Control,40993 Control,2/5/2019 4:00:0,33.390872,-81.695215
1965,40993,40993,M,Control,Control,40993 Control,2/5/2019 6:00:0,33.385468,-81.696284
1966,40993,40993,M,Control,Control,40993 Control,2/5/2019 12:00:0,33.382982,-81.695063
1967,40993,40993,M,Control,Control,40993 Control,2/5/2019 18:00:0,33.383008,-81.694987
1968,40993,40993,M,Control,Control,40993 Control,2/5/2019 20:00:0,33.384101,-81.700658
1969,40993,40993,M,Control,Control,40993 Control,2/5/2019 22:00:0,33.38173,-81.694834
1970,40993,40993,M,Control,Control,40993 Control,2/6/2019 0:00:0,33.383605,-81.689036
1971,40993,40993,M,Control,Control,40993 Control,2/6/2019 2:00:0,33.381431,-81.689353
1972,40993,40993,M,Control,Control,40993 Control,2/6/2019 4:00:0,33.387153,-81.694198
1973,40993,40993,M,Control,Control,40993 Control,2/6/2019 6:00:0,33.393517,-81.693016
1974,40993,40993,M,Control,Control,40993 Control,2/6/2019 12:00:0,33.393524,-81.693117
1975,40993,40993,M,Control,Control,40993 Control,2/6/2019 20:00:0,33.393352,-81.693931
1976,40993,40993,M,Control,Control,40993 Control,2/6/2019 22:00:0,33.392176,-81.694554
1977,40993,40993,M,Control,Control,40993 Control,2/7/2019 0:00:0,33.391597,-81.696055
1978,40993,40993,M,Control,Control,40993 Control,2/7/2019 2:00:0,33.382092,-81.701052
1979,40993,40993,M,Control,Control,40993 Control,2/7/2019 4:00:0,33.376269,-81.705413
1980,40993,40993,M,Control,Control,40993 Control,2/7/2019 6:00:0,33.364844,-81.696144
1981,40993,40993,M,Control,Control,40993 Control,2/7/2019 12:00:0,33.366471,-81.695037
1982,40993,40993,M,Control,Control,40993 Control,2/7/2019 18:00:0,33.366439,-81.694987
1983,40993,40993,M,Control,Control,40993 Control,2/7/2019 20:00:0,33.369701,-81.689926
1984,40993,40993,M,Control,Control,40993 Control,2/7/2019 22:00:0,33.390415,-81.685043
1985,40993,40993,M,Control,Control,40993 Control,2/8/2019 0:00:0,33.392665,-81.686861
1986,40993,40993,M,Control,Control,40993 Control,2/8/2019 2:00:0,33.389264,-81.690714
1987,40993,40993,M,Control,Control,40993 Control,2/8/2019 4:00:0,33.391025,-81.696245
1988,40993,40993,M,Control,Control,40993 Control,2/8/2019 6:00:0,33.389633,-81.695966
1989,40993,40993,M,Control,Control,40993 Control,2/8/2019 12:00:0,33.393505,-81.693105
1990,40993,40993,M,Control,Control,40993 Control,2/8/2019 18:00:0,33.393479,-81.692952
1991,40993,40993,M,Control,Control,40993 Control,2/8/2019 20:00:0,33.39339,-81.694007
1992,40993,40993,M,Control,Control,40993 Control,2/8/2019 22:00:0,33.393479,-81.694122
1993,40993,40993,M,Control,Control,40993 Control,2/9/2019 0:00:0,33.391801,-81.695788
1994,40993,40993,M,Control,Control,40993 Control,2/9/2019 2:00:0,33.381692,-81.693677
1995,40993,40993,M,Control,Control,40993 Control,2/9/2019 4:00:0,33.378373,-81.693728
1996,40993,40993,M,Control,Control,40993 Control,2/9/2019 6:00:0,33.375111,-81.690879
1997,40993,40993,M,Control,Control,40993 Control,2/9/2019 12:00:0,33.374844,-81.690752
1998,40993,40993,M,Control,Control,40993 Control,2/9/2019 20:00:0,33.373071,-81.687128
1999,40993,40993,M,Control,Control,40993 Control,2/9/2019 22:00:0,33.369764,-81.688641
2000,40993,40993,M,Control,Control,40993 Control,2/10/2019 0:00:0,33.370864,-81.695991
2001,40993,40993,M,Control,Control,40993 Control,2/10/2019 2:00:0,33.38131,-81.694147
2002,40993,40993,M,Control,Control,40993 Control,2/10/2019 4:00:0,33.387884,-81.687929
2003,40993,40993,M,Control,Control,40993 Control,2/10/2019 6:00:0,33.385761,-81.689188
2004,40993,40993,M,Control,Control,40993 Control,2/10/2019 12:00:0,33.385659,-81.689214
2005,40993,40993,M,Control,Control,40993 Control,2/10/2019 18:00:0,33.38578,-81.68929
2006,40993,40993,M,Control,Control,40993 Control,2/10/2019 20:00:0,33.392233,-81.686963
2007,40993,40993,M,Control,Control,40993 Control,2/10/2019 22:00:0,33.3914,-81.687192
2008,40993,40993,M,Control,Control,40993 Control,2/11/2019 0:00:0,33.391305,-81.687115
2009,40993,40993,M,Control,Control,40993 Control,2/11/2019 18:00:0,33.386301,-81.693448
2010,40993,40993,M,Control,Control,40993 Control,2/11/2019 20:00:0,33.377807,-81.700798
2011,40993,40993,M,Control,Control,40993 Control,2/11/2019 22:00:0,33.378863,-81.689455
2012,40993,40993,M,Control,Control,40993 Control,2/12/2019 0:00:0,33.393486,-81.694122
2013,40993,40993,M,Control,Control,40993 Control,2/12/2019 2:00:0,33.390377,-81.695343
2014,40993,40993,M,Control,Control,40993 Control,2/12/2019 4:00:0,33.39353,-81.694262
2015,40993,40993,M,Control,Control,40993 Control,2/12/2019 6:00:0,33.382982,-81.696996
2016,40993,40993,M,Control,Control,40993 Control,2/12/2019 12:00:0,33.384343,-81.696525
2017,40993,40993,M,Control,Control,40993 Control,2/12/2019 18:00:0,33.384362,-81.696436
2018,40993,40993,M,Control,Control,40993 Control,2/12/2019 20:00:0,33.386632,-81.699475
2019,40993,40993,M,Control,Control,40993 Control,2/12/2019 22:00:0,33.392144,-81.694058
2020,40993,40993,M,Control,Control,40993 Control,2/13/2019 0:00:0,33.393778,-81.694071
2021,40993,40993,M,Control,Control,40993 Control,2/13/2019 2:00:0,33.393721,-81.693969
2022,40993,40993,M,Control,Control,40993 Control,2/13/2019 4:00:0,33.39044,-81.69533
2023,40993,40993,M,Control,Control,40993 Control,2/13/2019 6:00:0,33.386346,-81.69533
2024,40993,40993,M,Control,Control,40993 Control,2/13/2019 12:00:0,33.383027,-81.694948
2025,40993,40993,M,Control,Control,40993 Control,2/13/2019 18:00:0,33.382982,-81.694999
2026,40993,40993,M,Control,Control,40993 Control,2/13/2019 20:00:0,33.37878,-81.699946
2027,40993,40993,M,Control,Control,40993 Control,2/13/2019 22:00:0,33.369027,-81.694351
2028,40993,40993,M,Control,Control,40993 Control,2/14/2019 0:00:0,33.380579,-81.692787
2029,40993,40993,M,Control,Control,40993 Control,2/14/2019 2:00:0,33.38681,-81.690879
2030,40993,40993,M,Control,Control,40993 Control,2/14/2019 4:00:0,33.381622,-81.696614
2031,40993,40993,M,Control,Control,40993 Control,2/14/2019 6:00:0,33.384044,-81.696029
2032,40993,40993,M,Control,Control,40993 Control,2/14/2019 20:00:0,33.384953,-81.695203
2033,40993,40993,M,Control,Control,40993 Control,2/14/2019 22:00:0,33.3855,-81.694847
2034,40993,40993,M,Control,Control,40993 Control,2/15/2019 0:00:0,33.393403,-81.694325
2035,40993,40993,M,Control,Control,40993 Control,2/15/2019 2:00:0,33.391165,-81.696309
2036,40993,40993,M,Control,Control,40993 Control,2/15/2019 4:00:0,33.3903,-81.695533
2037,40993,40993,M,Control,Control,40993 Control,2/15/2019 6:00:0,33.389811,-81.696385
2038,40993,40993,M,Control,Control,40993 Control,2/15/2019 18:00:0,33.384591,-81.695877
2039,40993,40993,M,Control,Control,40993 Control,2/15/2019 20:00:0,33.38784,-81.689481
2040,40993,40993,M,Control,Control,40993 Control,2/15/2019 22:00:0,33.391915,-81.686861
2041,40993,40993,M,Control,Control,40993 Control,2/16/2019 0:00:0,33.391413,-81.687878
2042,40993,40993,M,Control,Control,40993 Control,2/16/2019 2:00:0,33.385818,-81.689137
2043,40993,40993,M,Control,Control,40993 Control,2/16/2019 4:00:0,33.392214,-81.69472
2044,40993,40993,M,Control,Control,40993 Control,2/16/2019 6:00:0,33.385901,-81.689201
2045,40993,40993,M,Control,Control,40993 Control,2/16/2019 12:00:0,33.387045,-81.691401
2046,40993,40993,M,Control,Control,40993 Control,2/16/2019 18:00:0,33.386994,-81.691337
2047,40993,40993,M,Control,Control,40993 Control,2/16/2019 20:00:0,33.385157,-81.696347
2048,40993,40993,M,Control,Control,40993 Control,2/16/2019 22:00:0,33.38571,-81.689481
2049,40993,40993,M,Control,Control,40993 Control,2/17/2019 0:00:0,33.385602,-81.690676
2050,40993,40993,M,Control,Control,40993 Control,2/17/2019 2:00:0,33.393803,-81.693842
2051,40993,40993,M,Control,Control,40993 Control,2/17/2019 4:00:0,33.393015,-81.693155
2052,40993,40993,M,Control,Control,40993 Control,2/17/2019 6:00:0,33.392837,-81.694084
2053,40993,40993,M,Control,Control,40993 Control,2/17/2019 12:00:0,33.387039,-81.69149
2054,40993,40993,M,Control,Control,40993 Control,2/17/2019 18:00:0,33.385754,-81.689137
2055,40993,40993,M,Control,Control,40993 Control,2/17/2019 20:00:0,33.386231,-81.688616
2056,40993,40993,M,Control,Control,40993 Control,2/17/2019 22:00:0,33.385831,-81.689163
2057,40993,40993,M,Control,Control,40993 Control,2/18/2019 0:00:0,33.39374,-81.693817
2058,40993,40993,M,Control,Control,40993 Control,2/18/2019 2:00:0,33.378519,-81.698865
2059,40993,40993,M,Control,Control,40993 Control,2/18/2019 4:00:0,33.389633,-81.686429
2060,40993,40993,M,Control,Control,40993 Control,2/18/2019 12:00:0,33.383033,-81.695076
2061,40993,40993,M,Control,Control,40993 Control,2/18/2019 18:00:0,33.383911,-81.695393
2062,40993,40993,M,Control,Control,40993 Control,2/18/2019 20:00:0,33.384241,-81.695927
2063,40993,40993,M,Control,Control,40993 Control,2/18/2019 22:00:0,33.390192,-81.687522
2064,40993,40993,M,Control,Control,40993 Control,2/19/2019 0:00:0,33.386117,-81.688603
2065,40993,40993,M,Control,Control,40993 Control,2/19/2019 2:00:0,33.384572,-81.695343
2066,40993,40993,M,Control,Control,40993 Control,2/19/2019 4:00:0,33.387516,-81.689811
2067,40993,40993,M,Control,Control,40993 Control,2/19/2019 6:00:0,33.390338,-81.695508
2068,40993,40993,M,Control,Control,40993 Control,2/19/2019 12:00:0,33.384407,-81.696487
2069,40993,40993,M,Control,Control,40993 Control,2/19/2019 18:00:0,33.384394,-81.696589
2070,40993,40993,M,Control,Control,40993 Control,2/19/2019 20:00:0,33.373547,-81.696665
2071,40993,40993,M,Control,Control,40993 Control,2/19/2019 22:00:0,33.385939,-81.695063
2072,40993,40993,M,Control,Control,40993 Control,2/20/2019 0:00:0,33.384941,-81.694745
2073,40993,40993,M,Control,Control,40993 Control,2/20/2019 2:00:0,33.386778,-81.699475
2074,40993,40993,M,Control,Control,40993 Control,2/20/2019 4:00:0,33.393664,-81.693791
2075,40993,40993,M,Control,Control,40993 Control,2/20/2019 6:00:0,33.390338,-81.699259
2076,40993,40993,M,Control,Control,40993 Control,2/20/2019 12:00:0,33.387662,-81.699005
2077,40993,40993,M,Control,Control,40993 Control,2/20/2019 18:00:0,33.387566,-81.69917
2078,40993,40993,M,Control,Control,40993 Control,2/20/2019 20:00:0,33.390574,-81.699284
2079,40993,40993,M,Control,Control,40993 Control,2/20/2019 22:00:0,33.384267,-81.69519
2080,40993,40993,M,Control,Control,40993 Control,2/21/2019 0:00:0,33.38426,-81.69547
2081,40993,40993,M,Control,Control,40993 Control,2/21/2019 2:00:0,33.384197,-81.69875
2082,40993,40993,M,Control,Control,40993 Control,2/21/2019 4:00:0,33.384934,-81.698661
2083,40993,40993,M,Control,Control,40993 Control,2/21/2019 6:00:0,33.387617,-81.699221
2084,40993,40993,M,Control,Control,40993 Control,2/21/2019 12:00:0,33.38695,-81.699437
2085,40993,40993,M,Control,Control,40993 Control,2/21/2019 18:00:0,33.386937,-81.699539
2086,40993,40993,M,Control,Control,40993 Control,2/21/2019 20:00:0,33.385392,-81.688807
2087,40993,40993,M,Control,Control,40993 Control,2/21/2019 22:00:0,33.384362,-81.695317
2088,40993,40993,M,Control,Control,40993 Control,2/22/2019 0:00:0,33.384496,-81.698878
2089,40993,40993,M,Control,Control,40993 Control,2/22/2019 2:00:0,33.384845,-81.697644
2090,40993,40993,M,Control,Control,40993 Control,2/22/2019 4:00:0,33.384769,-81.69772
2091,40993,40993,M,Control,Control,40993 Control,2/22/2019 6:00:0,33.386333,-81.696919
2092,40993,40993,M,Control,Control,40993 Control,2/22/2019 12:00:0,33.386339,-81.696868
2093,40993,40993,M,Control,Control,40993 Control,2/22/2019 18:00:0,33.385398,-81.697123
2094,40993,40993,M,Control,Control,40993 Control,2/22/2019 20:00:0,33.373636,-81.69683
2095,40993,40993,M,Control,Control,40993 Control,2/22/2019 22:00:0,33.384674,-81.695482
2096,40993,40993,M,Control,Control,40993 Control,2/23/2019 0:00:0,33.386492,-81.697504
2097,40993,40993,M,Control,Control,40993 Control,2/23/2019 2:00:0,33.382328,-81.692596
2098,40993,40993,M,Control,Control,40993 Control,2/23/2019 4:00:0,33.384534,-81.692583
2099,40993,40993,M,Control,Control,40993 Control,2/23/2019 6:00:0,33.39051,-81.695724
2100,40993,40993,M,Control,Control,40993 Control,2/23/2019 12:00:0,33.3844,-81.696551
2101,40993,40993,M,Control,Control,40993 Control,2/23/2019 18:00:0,33.384286,-81.696525
2102,40993,40993,M,Control,Control,40993 Control,2/23/2019 20:00:0,33.384508,-81.69608
2103,40993,40993,M,Control,Control,40993 Control,2/24/2019 0:00:0,33.381011,-81.686391
2104,40993,40993,M,Control,Control,40993 Control,2/24/2019 2:00:0,33.378996,-81.698483
2105,40993,40993,M,Control,Control,40993 Control,2/24/2019 6:00:0,33.384413,-81.696919
2106,40993,40993,M,Control,Control,40993 Control,2/24/2019 12:00:0,33.384324,-81.696996
2107,40993,40993,M,Control,Control,40993 Control,2/24/2019 18:00:0,33.384311,-81.696894
2108,40993,40993,M,Control,Control,40993 Control,2/24/2019 20:00:0,33.384502,-81.696601
2109,40993,40993,M,Control,Control,40993 Control,2/24/2019 22:00:0,33.384413,-81.696487
2110,40993,40993,M,Control,Control,40993 Control,2/25/2019 0:00:0,33.384337,-81.696487
2111,40993,40993,M,Control,Control,40993 Control,2/25/2019 2:00:0,33.38461,-81.696042
2112,40993,40993,M,Control,Control,40993 Control,2/25/2019 4:00:0,33.390243,-81.695533
2113,40993,40993,M,Control,Control,40993 Control,2/25/2019 6:00:0,33.382086,-81.69285
2114,40993,40993,M,Control,Control,40993 Control,2/25/2019 12:00:0,33.382067,-81.69299
2115,40993,40993,M,Control,Control,40993 Control,2/25/2019 18:00:0,33.382111,-81.692952
2116,40993,40993,M,Control,Control,40993 Control,2/25/2019 20:00:0,33.384426,-81.698318
2117,40993,40993,M,Control,Control,40993 Control,2/25/2019 22:00:0,33.378475,-81.698127
2118,40993,40993,M,Control,Control,40993 Control,2/26/2019 0:00:0,33.373897,-81.691871
2119,40993,40993,M,Control,Control,40993 Control,2/26/2019 2:00:0,33.387395,-81.697313
2120,40993,40993,M,Control,Control,40993 Control,2/26/2019 4:00:0,33.384229,-81.695927
2121,40993,40993,M,Control,Control,40993 Control,2/26/2019 6:00:0,33.387299,-81.697453
2122,40993,40993,M,Control,Control,40993 Control,2/26/2019 12:00:0,33.387242,-81.697085
2123,40993,40993,M,Control,Control,40993 Control,2/26/2019 18:00:0,33.387242,-81.697199
2124,40993,40993,M,Control,Control,40993 Control,2/26/2019 20:00:0,33.386536,-81.688705
2125,40993,40993,M,Control,Control,40993 Control,2/26/2019 22:00:0,33.384782,-81.696843
2126,40993,40993,M,Control,Control,40993 Control,2/27/2019 0:00:0,33.385913,-81.691528
2127,40993,40993,M,Control,Control,40993 Control,2/27/2019 2:00:0,33.391565,-81.694872
2128,40993,40993,M,Control,Control,40993 Control,2/27/2019 4:00:0,33.383656,-81.697568
2129,40993,40993,M,Control,Control,40993 Control,2/27/2019 6:00:0,33.38426,-81.69594
2130,40993,40993,M,Control,Control,40993 Control,2/27/2019 12:00:0,33.387274,-81.697186
2131,40993,40993,M,Control,Control,40993 Control,2/27/2019 18:00:0,33.387229,-81.697174
2132,40993,40993,M,Control,Control,40993 Control,2/27/2019 20:00:0,33.375982,-81.698674
2133,40993,40993,M,Control,Control,40993 Control,2/27/2019 22:00:0,33.382003,-81.692749
2134,40993,40993,M,Control,Control,40993 Control,2/28/2019 0:00:0,33.384305,-81.696551
2135,40993,40993,M,Control,Control,40993 Control,2/28/2019 2:00:0,33.384273,-81.696347
2136,40993,40993,M,Control,Control,40993 Control,2/28/2019 4:00:0,33.384197,-81.695838
2137,40993,40993,M,Control,Control,40993 Control,2/28/2019 6:00:0,33.385144,-81.696729
2138,40993,40993,M,Control,Control,40993 Control,2/28/2019 12:00:0,33.386365,-81.698483
2139,40993,40993,M,Control,Control,40993 Control,2/28/2019 18:00:0,33.386149,-81.698356
2140,40993,40993,M,Control,Control,40993 Control,2/28/2019 20:00:0,33.387757,-81.697784
2141,40993,40993,M,Control,Control,40993 Control,2/28/2019 22:00:0,33.383567,-81.696487
2142,40993,40993,M,Control,Control,40993 Control,3/1/2019 0:00:0,33.373439,-81.690015
2143,40993,40993,M,Control,Control,40993 Control,3/1/2019 2:00:0,33.382041,-81.697199
2144,40993,40993,M,Control,Control,40993 Control,3/1/2019 4:00:0,33.384318,-81.695622
2145,40993,40993,M,Control,Control,40993 Control,3/1/2019 6:00:0,33.387268,-81.697199
2146,40993,40993,M,Control,Control,40993 Control,3/1/2019 12:00:0,33.387287,-81.697148
2147,40993,40993,M,Control,Control,40993 Control,3/1/2019 18:00:0,33.387236,-81.696868
2148,40993,40993,M,Control,Control,40993 Control,3/1/2019 20:00:0,33.3759,-81.698623
2149,40993,40993,M,Control,Control,40993 Control,3/1/2019 22:00:0,33.372002,-81.705248
2150,40993,40993,M,Control,Control,40993 Control,3/2/2019 0:00:0,33.374781,-81.700213
2151,40993,40993,M,Control,Control,40993 Control,3/2/2019 2:00:0,33.36822,-81.690536
2152,40993,40993,M,Control,Control,40993 Control,3/2/2019 4:00:0,33.376269,-81.695393
2153,40993,40993,M,Control,Control,40993 Control,3/2/2019 6:00:0,33.382016,-81.692583
2154,40993,40993,M,Control,Control,40993 Control,3/2/2019 12:00:0,33.382099,-81.69285
2155,40993,40993,M,Control,Control,40993 Control,3/2/2019 18:00:0,33.381952,-81.692927
2156,40993,40993,M,Control,Control,40993 Control,3/2/2019 20:00:0,33.375747,-81.69828
2157,40993,40993,M,Control,Control,40993 Control,3/2/2019 22:00:0,33.374393,-81.698865
2158,40993,40993,M,Control,Control,40993 Control,3/3/2019 0:00:0,33.375436,-81.687319
2159,40993,40993,M,Control,Control,40993 Control,3/3/2019 2:00:0,33.382111,-81.688412
2160,40993,40993,M,Control,Control,40993 Control,3/3/2019 4:00:0,33.382537,-81.689303
2161,40993,40993,M,Control,Control,40993 Control,3/3/2019 6:00:0,33.38241,-81.68943
2162,40993,40993,M,Control,Control,40993 Control,3/3/2019 12:00:0,33.382391,-81.689315
2163,40993,40993,M,Control,Control,40993 Control,3/3/2019 18:00:0,33.38372,-81.687815
2164,40993,40993,M,Control,Control,40993 Control,3/3/2019 20:00:0,33.382576,-81.689468
2165,40993,40993,M,Control,Control,40993 Control,3/3/2019 22:00:0,33.382569,-81.689392
2166,40993,40993,M,Control,Control,40993 Control,3/4/2019 0:00:0,33.373013,-81.698878
2167,40993,40993,M,Control,Control,40993 Control,3/4/2019 2:00:0,33.371754,-81.694351
2168,40993,40993,M,Control,Control,40993 Control,3/4/2019 4:00:0,33.378011,-81.685513
2169,40993,40993,M,Control,Control,40993 Control,3/4/2019 6:00:0,33.382614,-81.691006
2170,40993,40993,M,Control,Control,40993 Control,3/4/2019 12:00:0,33.379257,-81.690231
2171,40993,40993,M,Control,Control,40993 Control,3/4/2019 18:00:0,33.379269,-81.690155
2172,40993,40993,M,Control,Control,40993 Control,3/4/2019 20:00:0,33.379155,-81.690256
2173,40993,40993,M,Control,Control,40993 Control,3/4/2019 22:00:0,33.378824,-81.692062
2174,40993,40993,M,Control,Control,40993 Control,3/5/2019 0:00:0,33.380071,-81.69182
2175,40993,40993,M,Control,Control,40993 Control,3/5/2019 2:00:0,33.380897,-81.692354
2176,40993,40993,M,Control,Control,40993 Control,3/5/2019 4:00:0,33.383408,-81.690142
2177,40993,40993,M,Control,Control,40993 Control,3/5/2019 6:00:0,33.390834,-81.695622
2178,40993,40993,M,Control,Control,40993 Control,3/5/2019 12:00:0,33.385367,-81.688807
2179,40993,40993,M,Control,Control,40993 Control,3/5/2019 18:00:0,33.384578,-81.690269
2180,40993,40993,M,Control,Control,40993 Control,3/5/2019 20:00:0,33.384108,-81.690002
2181,40993,40993,M,Control,Control,40993 Control,3/5/2019 22:00:0,33.384108,-81.690027
2182,40993,40993,M,Control,Control,40993 Control,3/6/2019 0:00:0,33.377101,-81.69959
2183,40993,40993,M,Control,Control,40993 Control,3/6/2019 2:00:0,33.374577,-81.699755
2184,40993,40993,M,Control,Control,40993 Control,3/6/2019 4:00:0,33.375277,-81.699335
