POINTID,collarID,collOrig,SEX,Treatment,PrePost,ID,Timestamp,Northing,Easting
15495,41005,41005,M,H2H,PostMove,41005 PostMove,11/12/2018 12:00:0,33.362116,-81.629081
15496,41005,41005,M,H2H,PostMove,41005 PostMove,11/12/2018 18:00:0,33.362141,-81.629081
15497,41005,41005,M,H2H,PostMove,41005 PostMove,11/12/2018 20:00:0,33.358975,-81.629615
15498,41005,41005,M,H2H,PostMove,41005 PostMove,11/12/2018 22:00:0,33.362993,-81.629208
15499,41005,41005,M,H2H,PostMove,41005 PostMove,11/13/2018 0:00:0,33.361862,-81.627009
15500,41005,41005,M,H2H,PostMove,41005 PostMove,11/13/2018 2:00:0,33.361862,-81.621871
15501,41005,41005,M,H2H,PostMove,41005 PostMove,11/13/2018 4:00:0,33.363121,-81.620663
15502,41005,41005,M,H2H,PostMove,41005 PostMove,11/13/2018 6:00:0,33.361245,-81.627009
15503,41005,41005,M,H2H,PostMove,41005 PostMove,11/13/2018 12:00:0,33.361512,-81.626932
15504,41005,41005,M,H2H,PostMove,41005 PostMove,11/13/2018 18:00:0,33.361639,-81.626983
15505,41005,41005,M,H2H,PostMove,41005 PostMove,11/13/2018 20:00:0,33.35956,-81.628751
15506,41005,41005,M,H2H,PostMove,41005 PostMove,11/13/2018 22:00:0,33.359586,-81.628852
15507,41005,41005,M,H2H,PostMove,41005 PostMove,11/14/2018 0:00:0,33.360209,-81.61587
15508,41005,41005,M,H2H,PostMove,41005 PostMove,11/14/2018 2:00:0,33.356629,-81.611763
15509,41005,41005,M,H2H,PostMove,41005 PostMove,11/14/2018 4:00:0,33.359357,-81.620498
15510,41005,41005,M,H2H,PostMove,41005 PostMove,11/14/2018 6:00:0,33.365308,-81.62725
15511,41005,41005,M,H2H,PostMove,41005 PostMove,11/14/2018 12:00:0,33.363534,-81.62692
15512,41005,41005,M,H2H,PostMove,41005 PostMove,11/14/2018 18:00:0,33.363464,-81.626996
15513,41005,41005,M,H2H,PostMove,41005 PostMove,11/14/2018 20:00:0,33.35956,-81.628891
15514,41005,41005,M,H2H,PostMove,41005 PostMove,11/14/2018 22:00:0,33.362593,-81.629323
15515,41005,41005,M,H2H,PostMove,41005 PostMove,11/15/2018 0:00:0,33.362873,-81.629285
15516,41005,41005,M,H2H,PostMove,41005 PostMove,11/15/2018 2:00:0,33.361277,-81.628077
15517,41005,41005,M,H2H,PostMove,41005 PostMove,11/15/2018 4:00:0,33.358505,-81.630277
15518,41005,41005,M,H2H,PostMove,41005 PostMove,11/15/2018 6:00:0,33.362199,-81.628496
15519,41005,41005,M,H2H,PostMove,41005 PostMove,11/15/2018 12:00:0,33.363477,-81.62697
15520,41005,41005,M,H2H,PostMove,41005 PostMove,11/15/2018 18:00:0,33.363432,-81.626932
15521,41005,41005,M,H2H,PostMove,41005 PostMove,11/15/2018 20:00:0,33.360368,-81.627733
15522,41005,41005,M,H2H,PostMove,41005 PostMove,11/15/2018 22:00:0,33.360876,-81.627619
15523,41005,41005,M,H2H,PostMove,41005 PostMove,11/16/2018 0:00:0,33.362841,-81.629297
15524,41005,41005,M,H2H,PostMove,41005 PostMove,11/16/2018 2:00:0,33.360387,-81.627555
15525,41005,41005,M,H2H,PostMove,41005 PostMove,11/16/2018 4:00:0,33.360685,-81.627047
15526,41005,41005,M,H2H,PostMove,41005 PostMove,11/16/2018 6:00:0,33.361353,-81.626945
15527,41005,41005,M,H2H,PostMove,41005 PostMove,11/16/2018 12:00:0,33.361563,-81.626945
15528,41005,41005,M,H2H,PostMove,41005 PostMove,11/16/2018 18:00:0,33.36141,-81.627009
15529,41005,41005,M,H2H,PostMove,41005 PostMove,11/16/2018 20:00:0,33.361264,-81.626157
15530,41005,41005,M,H2H,PostMove,41005 PostMove,11/16/2018 22:00:0,33.359573,-81.628814
15531,41005,41005,M,H2H,PostMove,41005 PostMove,11/17/2018 0:00:0,33.362561,-81.629208
15532,41005,41005,M,H2H,PostMove,41005 PostMove,11/17/2018 2:00:0,33.363388,-81.629018
15533,41005,41005,M,H2H,PostMove,41005 PostMove,11/17/2018 4:00:0,33.362898,-81.629272
15534,41005,41005,M,H2H,PostMove,41005 PostMove,11/17/2018 6:00:0,33.36176,-81.628204
15535,41005,41005,M,H2H,PostMove,41005 PostMove,11/17/2018 18:00:0,33.361576,-81.626945
15536,41005,41005,M,H2H,PostMove,41005 PostMove,11/17/2018 20:00:0,33.35935,-81.628674
15537,41005,41005,M,H2H,PostMove,41005 PostMove,11/17/2018 22:00:0,33.359503,-81.628852
15538,41005,41005,M,H2H,PostMove,41005 PostMove,11/18/2018 0:00:0,33.358111,-81.629132
15539,41005,41005,M,H2H,PostMove,41005 PostMove,11/18/2018 2:00:0,33.359579,-81.628802
15540,41005,41005,M,H2H,PostMove,41005 PostMove,11/18/2018 4:00:0,33.36279,-81.628687
15541,41005,41005,M,H2H,PostMove,41005 PostMove,11/18/2018 6:00:0,33.364087,-81.626894
15542,41005,41005,M,H2H,PostMove,41005 PostMove,11/18/2018 12:00:0,33.363438,-81.626945
15543,41005,41005,M,H2H,PostMove,41005 PostMove,11/18/2018 18:00:0,33.362358,-81.626767
15544,41005,41005,M,H2H,PostMove,41005 PostMove,11/18/2018 20:00:0,33.359541,-81.628789
15545,41005,41005,M,H2H,PostMove,41005 PostMove,11/18/2018 22:00:0,33.359516,-81.628916
15546,41005,41005,M,H2H,PostMove,41005 PostMove,11/19/2018 0:00:0,33.359789,-81.628013
15547,41005,41005,M,H2H,PostMove,41005 PostMove,11/19/2018 2:00:0,33.363184,-81.629158
15548,41005,41005,M,H2H,PostMove,41005 PostMove,11/19/2018 4:00:0,33.363477,-81.629183
15549,41005,41005,M,H2H,PostMove,41005 PostMove,11/19/2018 6:00:0,33.359865,-81.627085
15550,41005,41005,M,H2H,PostMove,41005 PostMove,11/19/2018 12:00:0,33.361607,-81.626945
15551,41005,41005,M,H2H,PostMove,41005 PostMove,11/19/2018 18:00:0,33.361665,-81.626767
15552,41005,41005,M,H2H,PostMove,41005 PostMove,11/19/2018 20:00:0,33.359369,-81.628802
15553,41005,41005,M,H2H,PostMove,41005 PostMove,11/19/2018 22:00:0,33.363725,-81.626716
15554,41005,41005,M,H2H,PostMove,41005 PostMove,11/20/2018 0:00:0,33.363012,-81.624516
15555,41005,41005,M,H2H,PostMove,41005 PostMove,11/20/2018 2:00:0,33.36265,-81.620409
15556,41005,41005,M,H2H,PostMove,41005 PostMove,11/20/2018 4:00:0,33.362078,-81.626653
15557,41005,41005,M,H2H,PostMove,41005 PostMove,11/20/2018 6:00:0,33.362052,-81.629183
15558,41005,41005,M,H2H,PostMove,41005 PostMove,11/20/2018 12:00:0,33.362014,-81.629069
15559,41005,41005,M,H2H,PostMove,41005 PostMove,11/20/2018 18:00:0,33.361035,-81.627759
15560,41005,41005,M,H2H,PostMove,41005 PostMove,11/20/2018 20:00:0,33.359535,-81.628802
15561,41005,41005,M,H2H,PostMove,41005 PostMove,11/20/2018 22:00:0,33.359414,-81.628852
15562,41005,41005,M,H2H,PostMove,41005 PostMove,11/21/2018 0:00:0,33.362656,-81.62945
15563,41005,41005,M,H2H,PostMove,41005 PostMove,11/21/2018 2:00:0,33.363197,-81.629475
15564,41005,41005,M,H2H,PostMove,41005 PostMove,11/21/2018 4:00:0,33.363852,-81.62973
15565,41005,41005,M,H2H,PostMove,41005 PostMove,11/21/2018 6:00:0,33.361137,-81.626653
15566,41005,41005,M,H2H,PostMove,41005 PostMove,11/21/2018 12:00:0,33.360946,-81.626386
15567,41005,41005,M,H2H,PostMove,41005 PostMove,11/21/2018 18:00:0,33.360997,-81.626246
15568,41005,41005,M,H2H,PostMove,41005 PostMove,11/21/2018 20:00:0,33.360844,-81.626411
15569,41005,41005,M,H2H,PostMove,41005 PostMove,11/21/2018 22:00:0,33.361061,-81.626347
15570,41005,41005,M,H2H,PostMove,41005 PostMove,11/22/2018 0:00:0,33.363731,-81.626742
15571,41005,41005,M,H2H,PostMove,41005 PostMove,11/22/2018 2:00:0,33.363477,-81.62795
15572,41005,41005,M,H2H,PostMove,41005 PostMove,11/22/2018 4:00:0,33.361245,-81.626996
15573,41005,41005,M,H2H,PostMove,41005 PostMove,11/22/2018 6:00:0,33.360953,-81.626411
15574,41005,41005,M,H2H,PostMove,41005 PostMove,11/22/2018 12:00:0,33.360997,-81.626309
15575,41005,41005,M,H2H,PostMove,41005 PostMove,11/22/2018 18:00:0,33.361022,-81.626475
15576,41005,41005,M,H2H,PostMove,41005 PostMove,11/22/2018 20:00:0,33.359497,-81.628827
15577,41005,41005,M,H2H,PostMove,41005 PostMove,11/22/2018 22:00:0,33.359388,-81.628687
15578,41005,41005,M,H2H,PostMove,41005 PostMove,11/23/2018 0:00:0,33.363292,-81.628852
15579,41005,41005,M,H2H,PostMove,41005 PostMove,11/23/2018 2:00:0,33.362669,-81.628712
15580,41005,41005,M,H2H,PostMove,41005 PostMove,11/23/2018 4:00:0,33.359427,-81.628623
15581,41005,41005,M,H2H,PostMove,41005 PostMove,11/23/2018 6:00:0,33.361576,-81.626792
15582,41005,41005,M,H2H,PostMove,41005 PostMove,11/23/2018 12:00:0,33.360953,-81.626284
15583,41005,41005,M,H2H,PostMove,41005 PostMove,11/23/2018 18:00:0,33.361226,-81.625495
15584,41005,41005,M,H2H,PostMove,41005 PostMove,11/23/2018 20:00:0,33.359458,-81.628789
15585,41005,41005,M,H2H,PostMove,41005 PostMove,11/23/2018 22:00:0,33.36326,-81.626614
15586,41005,41005,M,H2H,PostMove,41005 PostMove,11/24/2018 0:00:0,33.363318,-81.627123
15587,41005,41005,M,H2H,PostMove,41005 PostMove,11/24/2018 2:00:0,33.363871,-81.625483
15588,41005,41005,M,H2H,PostMove,41005 PostMove,11/24/2018 4:00:0,33.363648,-81.624516
15589,41005,41005,M,H2H,PostMove,41005 PostMove,11/24/2018 6:00:0,33.3634,-81.62697
15590,41005,41005,M,H2H,PostMove,41005 PostMove,11/24/2018 12:00:0,33.360825,-81.626373
15591,41005,41005,M,H2H,PostMove,41005 PostMove,11/24/2018 18:00:0,33.360927,-81.626322
15592,41005,41005,M,H2H,PostMove,41005 PostMove,11/24/2018 20:00:0,33.360895,-81.626335
15593,41005,41005,M,H2H,PostMove,41005 PostMove,11/24/2018 22:00:0,33.360914,-81.626322
15594,41005,41005,M,H2H,PostMove,41005 PostMove,11/25/2018 0:00:0,33.360895,-81.626347
15595,41005,41005,M,H2H,PostMove,41005 PostMove,11/25/2018 2:00:0,33.36087,-81.626525
15596,41005,41005,M,H2H,PostMove,41005 PostMove,11/25/2018 4:00:0,33.360997,-81.626347
15597,41005,41005,M,H2H,PostMove,41005 PostMove,11/25/2018 6:00:0,33.360902,-81.626347
15598,41005,41005,M,H2H,PostMove,41005 PostMove,11/25/2018 12:00:0,33.360991,-81.626297
15599,41005,41005,M,H2H,PostMove,41005 PostMove,11/25/2018 18:00:0,33.360717,-81.626907
15600,41005,41005,M,H2H,PostMove,41005 PostMove,11/25/2018 20:00:0,33.361003,-81.626462
15601,41005,41005,M,H2H,PostMove,41005 PostMove,11/25/2018 22:00:0,33.360927,-81.626398
15602,41005,41005,M,H2H,PostMove,41005 PostMove,11/26/2018 0:00:0,33.361042,-81.626157
15603,41005,41005,M,H2H,PostMove,41005 PostMove,11/26/2018 2:00:0,33.360978,-81.626347
15604,41005,41005,M,H2H,PostMove,41005 PostMove,11/26/2018 4:00:0,33.3608,-81.626614
15605,41005,41005,M,H2H,PostMove,41005 PostMove,11/26/2018 6:00:0,33.360832,-81.626271
15606,41005,41005,M,H2H,PostMove,41005 PostMove,11/26/2018 12:00:0,33.360902,-81.626322
15607,41005,41005,M,H2H,PostMove,41005 PostMove,11/26/2018 18:00:0,33.360997,-81.62636
15608,41005,41005,M,H2H,PostMove,41005 PostMove,11/26/2018 20:00:0,33.360997,-81.625801
15609,41005,41005,M,H2H,PostMove,41005 PostMove,11/26/2018 22:00:0,33.360889,-81.62608
15610,41005,41005,M,H2H,PostMove,41005 PostMove,11/27/2018 0:00:0,33.360991,-81.626271
15611,41005,41005,M,H2H,PostMove,41005 PostMove,11/27/2018 2:00:0,33.360864,-81.626551
15612,41005,41005,M,H2H,PostMove,41005 PostMove,11/27/2018 4:00:0,33.36108,-81.626551
15613,41005,41005,M,H2H,PostMove,41005 PostMove,11/27/2018 12:00:0,33.360991,-81.62636
15614,41005,41005,M,H2H,PostMove,41005 PostMove,11/27/2018 18:00:0,33.360959,-81.626335
15615,41005,41005,M,H2H,PostMove,41005 PostMove,11/27/2018 20:00:0,33.363369,-81.624758
15616,41005,41005,M,H2H,PostMove,41005 PostMove,11/27/2018 22:00:0,33.363604,-81.626614
15617,41005,41005,M,H2H,PostMove,41005 PostMove,11/28/2018 0:00:0,33.363407,-81.626983
15618,41005,41005,M,H2H,PostMove,41005 PostMove,11/28/2018 2:00:0,33.36094,-81.626386
15619,41005,41005,M,H2H,PostMove,41005 PostMove,11/28/2018 4:00:0,33.360895,-81.626449
15620,41005,41005,M,H2H,PostMove,41005 PostMove,11/28/2018 6:00:0,33.360959,-81.626449
15621,41005,41005,M,H2H,PostMove,41005 PostMove,11/28/2018 12:00:0,33.360984,-81.626411
15622,41005,41005,M,H2H,PostMove,41005 PostMove,11/28/2018 18:00:0,33.360965,-81.626398
15623,41005,41005,M,H2H,PostMove,41005 PostMove,11/28/2018 20:00:0,33.360965,-81.626335
15624,41005,41005,M,H2H,PostMove,41005 PostMove,11/28/2018 22:00:0,33.359649,-81.628242
15625,41005,41005,M,H2H,PostMove,41005 PostMove,11/29/2018 18:00:0,33.359516,-81.628255
15626,41005,41005,M,H2H,PostMove,41005 PostMove,11/29/2018 20:00:0,33.359452,-81.628776
15627,41005,41005,M,H2H,PostMove,41005 PostMove,11/29/2018 22:00:0,33.361131,-81.627822
15628,41005,41005,M,H2H,PostMove,41005 PostMove,11/30/2018 0:00:0,33.362599,-81.626831
15629,41005,41005,M,H2H,PostMove,41005 PostMove,11/30/2018 2:00:0,33.361251,-81.626068
15630,41005,41005,M,H2H,PostMove,41005 PostMove,11/30/2018 4:00:0,33.359274,-81.626767
15631,41005,41005,M,H2H,PostMove,41005 PostMove,11/30/2018 6:00:0,33.359656,-81.628458
15632,41005,41005,M,H2H,PostMove,41005 PostMove,11/30/2018 20:00:0,33.358181,-81.62636
15633,41005,41005,M,H2H,PostMove,41005 PostMove,11/30/2018 22:00:0,33.359052,-81.626678
15634,41005,41005,M,H2H,PostMove,41005 PostMove,12/1/2018 0:00:0,33.359567,-81.62636
15635,41005,41005,M,H2H,PostMove,41005 PostMove,12/1/2018 2:00:0,33.361951,-81.626907
15636,41005,41005,M,H2H,PostMove,41005 PostMove,12/1/2018 4:00:0,33.362065,-81.626614
15637,41005,41005,M,H2H,PostMove,41005 PostMove,12/1/2018 6:00:0,33.360953,-81.626322
15638,41005,41005,M,H2H,PostMove,41005 PostMove,12/1/2018 18:00:0,33.360921,-81.62636
15639,41005,41005,M,H2H,PostMove,41005 PostMove,12/1/2018 20:00:0,33.362834,-81.623588
15640,41005,41005,M,H2H,PostMove,41005 PostMove,12/1/2018 22:00:0,33.362618,-81.62369
15641,41005,41005,M,H2H,PostMove,41005 PostMove,12/2/2018 0:00:0,33.362199,-81.62383
15642,41005,41005,M,H2H,PostMove,41005 PostMove,12/2/2018 2:00:0,33.362211,-81.623817
15643,41005,41005,M,H2H,PostMove,41005 PostMove,12/2/2018 4:00:0,33.361296,-81.622863
15644,41005,41005,M,H2H,PostMove,41005 PostMove,12/2/2018 6:00:0,33.361633,-81.62636
15645,41005,41005,M,H2H,PostMove,41005 PostMove,12/2/2018 18:00:0,33.361003,-81.626335
15646,41005,41005,M,H2H,PostMove,41005 PostMove,12/2/2018 20:00:0,33.360953,-81.626462
15647,41005,41005,M,H2H,PostMove,41005 PostMove,12/2/2018 22:00:0,33.360412,-81.623372
15648,41005,41005,M,H2H,PostMove,41005 PostMove,12/3/2018 0:00:0,33.362377,-81.624224
15649,41005,41005,M,H2H,PostMove,41005 PostMove,12/3/2018 2:00:0,33.363578,-81.626869
15650,41005,41005,M,H2H,PostMove,41005 PostMove,12/3/2018 4:00:0,33.361855,-81.626843
15651,41005,41005,M,H2H,PostMove,41005 PostMove,12/3/2018 6:00:0,33.360832,-81.626322
15652,41005,41005,M,H2H,PostMove,41005 PostMove,12/3/2018 12:00:0,33.360927,-81.626335
15653,41005,41005,M,H2H,PostMove,41005 PostMove,12/3/2018 18:00:0,33.360851,-81.626271
15654,41005,41005,M,H2H,PostMove,41005 PostMove,12/3/2018 20:00:0,33.361245,-81.622774
15655,41005,41005,M,H2H,PostMove,41005 PostMove,12/3/2018 22:00:0,33.360202,-81.620002
15656,41005,41005,M,H2H,PostMove,41005 PostMove,12/4/2018 0:00:0,33.360291,-81.619799
15657,41005,41005,M,H2H,PostMove,41005 PostMove,12/4/2018 2:00:0,33.360717,-81.620791
15658,41005,41005,M,H2H,PostMove,41005 PostMove,12/4/2018 4:00:0,33.361995,-81.626589
15659,41005,41005,M,H2H,PostMove,41005 PostMove,12/4/2018 6:00:0,33.362059,-81.626665
15660,41005,41005,M,H2H,PostMove,41005 PostMove,12/4/2018 12:00:0,33.360978,-81.626398
15661,41005,41005,M,H2H,PostMove,41005 PostMove,12/4/2018 18:00:0,33.3608,-81.626576
15662,41005,41005,M,H2H,PostMove,41005 PostMove,12/4/2018 20:00:0,33.360851,-81.626551
15663,41005,41005,M,H2H,PostMove,41005 PostMove,12/4/2018 22:00:0,33.362307,-81.623741
15664,41005,41005,M,H2H,PostMove,41005 PostMove,12/5/2018 0:00:0,33.361398,-81.622914
15665,41005,41005,M,H2H,PostMove,41005 PostMove,12/5/2018 2:00:0,33.363782,-81.627187
15666,41005,41005,M,H2H,PostMove,41005 PostMove,12/5/2018 4:00:0,33.363915,-81.627174
15667,41005,41005,M,H2H,PostMove,41005 PostMove,12/5/2018 6:00:0,33.360908,-81.626373
15668,41005,41005,M,H2H,PostMove,41005 PostMove,12/5/2018 12:00:0,33.360991,-81.62622
15669,41005,41005,M,H2H,PostMove,41005 PostMove,12/5/2018 18:00:0,33.360857,-81.626475
15670,41005,41005,M,H2H,PostMove,41005 PostMove,12/5/2018 20:00:0,33.361092,-81.625343
15671,41005,41005,M,H2H,PostMove,41005 PostMove,12/5/2018 22:00:0,33.362548,-81.627034
15672,41005,41005,M,H2H,PostMove,41005 PostMove,12/6/2018 0:00:0,33.364341,-81.626564
15673,41005,41005,M,H2H,PostMove,41005 PostMove,12/6/2018 2:00:0,33.361175,-81.625457
15674,41005,41005,M,H2H,PostMove,41005 PostMove,12/6/2018 4:00:0,33.361836,-81.626703
15675,41005,41005,M,H2H,PostMove,41005 PostMove,12/6/2018 6:00:0,33.360997,-81.626475
15676,41005,41005,M,H2H,PostMove,41005 PostMove,12/6/2018 18:00:0,33.360965,-81.626386
15677,41005,41005,M,H2H,PostMove,41005 PostMove,12/6/2018 20:00:0,33.360698,-81.625979
15678,41005,41005,M,H2H,PostMove,41005 PostMove,12/6/2018 22:00:0,33.360507,-81.624847
15679,41005,41005,M,H2H,PostMove,41005 PostMove,12/7/2018 0:00:0,33.361951,-81.626449
15680,41005,41005,M,H2H,PostMove,41005 PostMove,12/7/2018 2:00:0,33.362046,-81.626691
15681,41005,41005,M,H2H,PostMove,41005 PostMove,12/7/2018 4:00:0,33.361124,-81.625343
15682,41005,41005,M,H2H,PostMove,41005 PostMove,12/7/2018 6:00:0,33.360876,-81.626271
15683,41005,41005,M,H2H,PostMove,41005 PostMove,12/7/2018 12:00:0,33.360953,-81.626373
15684,41005,41005,M,H2H,PostMove,41005 PostMove,12/7/2018 18:00:0,33.360933,-81.626347
15685,41005,41005,M,H2H,PostMove,41005 PostMove,12/7/2018 20:00:0,33.360984,-81.622406
15686,41005,41005,M,H2H,PostMove,41005 PostMove,12/7/2018 22:00:0,33.362307,-81.624885
15687,41005,41005,M,H2H,PostMove,41005 PostMove,12/8/2018 0:00:0,33.362656,-81.626805
15688,41005,41005,M,H2H,PostMove,41005 PostMove,12/8/2018 2:00:0,33.364087,-81.627085
15689,41005,41005,M,H2H,PostMove,41005 PostMove,12/8/2018 4:00:0,33.362803,-81.629285
15690,41005,41005,M,H2H,PostMove,41005 PostMove,12/8/2018 20:00:0,33.356152,-81.623893
15691,41005,41005,M,H2H,PostMove,41005 PostMove,12/8/2018 22:00:0,33.357303,-81.623588
15692,41005,41005,M,H2H,PostMove,41005 PostMove,12/9/2018 0:00:0,33.3619,-81.626716
15693,41005,41005,M,H2H,PostMove,41005 PostMove,12/9/2018 2:00:0,33.362211,-81.628267
15694,41005,41005,M,H2H,PostMove,41005 PostMove,12/9/2018 4:00:0,33.361913,-81.62692
15695,41005,41005,M,H2H,PostMove,41005 PostMove,12/9/2018 20:00:0,33.359007,-81.625877
15696,41005,41005,M,H2H,PostMove,41005 PostMove,12/9/2018 22:00:0,33.362548,-81.628496
15697,41005,41005,M,H2H,PostMove,41005 PostMove,12/10/2018 0:00:0,33.363019,-81.628763
15698,41005,41005,M,H2H,PostMove,41005 PostMove,12/10/2018 2:00:0,33.362599,-81.628712
15699,41005,41005,M,H2H,PostMove,41005 PostMove,12/10/2018 4:00:0,33.363642,-81.62795
15700,41005,41005,M,H2H,PostMove,41005 PostMove,12/10/2018 6:00:0,33.360908,-81.62636
15701,41005,41005,M,H2H,PostMove,41005 PostMove,12/10/2018 12:00:0,33.360933,-81.626386
15702,41005,41005,M,H2H,PostMove,41005 PostMove,12/10/2018 18:00:0,33.360457,-81.626347
15703,41005,41005,M,H2H,PostMove,41005 PostMove,12/10/2018 20:00:0,33.359624,-81.623728
15704,41005,41005,M,H2H,PostMove,41005 PostMove,12/10/2018 22:00:0,33.362351,-81.623881
15705,41005,41005,M,H2H,PostMove,41005 PostMove,12/11/2018 0:00:0,33.36368,-81.628089
15706,41005,41005,M,H2H,PostMove,41005 PostMove,12/11/2018 2:00:0,33.363578,-81.628191
15707,41005,41005,M,H2H,PostMove,41005 PostMove,12/11/2018 4:00:0,33.3634,-81.629437
15708,41005,41005,M,H2H,PostMove,41005 PostMove,12/11/2018 18:00:0,33.359592,-81.627746
15709,41005,41005,M,H2H,PostMove,41005 PostMove,12/11/2018 20:00:0,33.358416,-81.624326
15710,41005,41005,M,H2H,PostMove,41005 PostMove,12/11/2018 22:00:0,33.358842,-81.626551
15711,41005,41005,M,H2H,PostMove,41005 PostMove,12/12/2018 0:00:0,33.363712,-81.628407
15712,41005,41005,M,H2H,PostMove,41005 PostMove,12/12/2018 2:00:0,33.363782,-81.628725
15713,41005,41005,M,H2H,PostMove,41005 PostMove,12/12/2018 4:00:0,33.36333,-81.629514
15714,41005,41005,M,H2H,PostMove,41005 PostMove,12/12/2018 6:00:0,33.363165,-81.629132
15715,41005,41005,M,H2H,PostMove,41005 PostMove,12/12/2018 12:00:0,33.363146,-81.629348
15716,41005,41005,M,H2H,PostMove,41005 PostMove,12/12/2018 18:00:0,33.363101,-81.629132
15717,41005,41005,M,H2H,PostMove,41005 PostMove,12/12/2018 20:00:0,33.363413,-81.628992
15718,41005,41005,M,H2H,PostMove,41005 PostMove,12/12/2018 22:00:0,33.363604,-81.628191
15719,41005,41005,M,H2H,PostMove,41005 PostMove,12/13/2018 0:00:0,33.362345,-81.623868
15720,41005,41005,M,H2H,PostMove,41005 PostMove,12/13/2018 2:00:0,33.360654,-81.621668
15721,41005,41005,M,H2H,PostMove,41005 PostMove,12/13/2018 4:00:0,33.361099,-81.622227
15722,41005,41005,M,H2H,PostMove,41005 PostMove,12/13/2018 6:00:0,33.361162,-81.626449
15723,41005,41005,M,H2H,PostMove,41005 PostMove,12/13/2018 12:00:0,33.360832,-81.626398
15724,41005,41005,M,H2H,PostMove,41005 PostMove,12/13/2018 18:00:0,33.360921,-81.626424
15725,41005,41005,M,H2H,PostMove,41005 PostMove,12/13/2018 20:00:0,33.363311,-81.625534
15726,41005,41005,M,H2H,PostMove,41005 PostMove,12/13/2018 22:00:0,33.363165,-81.626386
15727,41005,41005,M,H2H,PostMove,41005 PostMove,12/14/2018 0:00:0,33.363699,-81.629221
15728,41005,41005,M,H2H,PostMove,41005 PostMove,12/14/2018 2:00:0,33.363197,-81.629285
15729,41005,41005,M,H2H,PostMove,41005 PostMove,12/14/2018 4:00:0,33.363292,-81.627988
15730,41005,41005,M,H2H,PostMove,41005 PostMove,12/14/2018 6:00:0,33.361156,-81.627619
15731,41005,41005,M,H2H,PostMove,41005 PostMove,12/14/2018 12:00:0,33.360883,-81.626538
15732,41005,41005,M,H2H,PostMove,41005 PostMove,12/14/2018 18:00:0,33.360145,-81.625241
15733,41005,41005,M,H2H,PostMove,41005 PostMove,12/14/2018 20:00:0,33.361143,-81.626818
15734,41005,41005,M,H2H,PostMove,41005 PostMove,12/14/2018 22:00:0,33.363731,-81.628
15735,41005,41005,M,H2H,PostMove,41005 PostMove,12/15/2018 0:00:0,33.363667,-81.627924
15736,41005,41005,M,H2H,PostMove,41005 PostMove,12/15/2018 2:00:0,33.360501,-81.626894
15737,41005,41005,M,H2H,PostMove,41005 PostMove,12/15/2018 4:00:0,33.359268,-81.624936
15738,41005,41005,M,H2H,PostMove,41005 PostMove,12/15/2018 6:00:0,33.361436,-81.628064
15739,41005,41005,M,H2H,PostMove,41005 PostMove,12/15/2018 12:00:0,33.362059,-81.629018
15740,41005,41005,M,H2H,PostMove,41005 PostMove,12/15/2018 18:00:0,33.360546,-81.627721
15741,41005,41005,M,H2H,PostMove,41005 PostMove,12/15/2018 20:00:0,33.358899,-81.624974
15742,41005,41005,M,H2H,PostMove,41005 PostMove,12/15/2018 22:00:0,33.35949,-81.623881
15743,41005,41005,M,H2H,PostMove,41005 PostMove,12/16/2018 0:00:0,33.36333,-81.629043
15744,41005,41005,M,H2H,PostMove,41005 PostMove,12/16/2018 2:00:0,33.363305,-81.629069
15745,41005,41005,M,H2H,PostMove,41005 PostMove,12/16/2018 4:00:0,33.363057,-81.629119
15746,41005,41005,M,H2H,PostMove,41005 PostMove,12/16/2018 6:00:0,33.362574,-81.628547
